From,To,Distance
134,213,8371.270687211498
134,260,8421.848691466897
134,218,6863.996009046593
134,204,7929.294575823614
134,27,8758.277814630785
134,125,9790.80720361606
134,45,4332.6162976274745
134,298,2612.1084620506153
134,60,4390.470601860114
134,75,7458.784233342597
134,157,7899.520590205319
134,78,7534.054686385753
134,227,6568.630053626069
134,118,1720.901080851169
134,188,6529.262182640601
134,22,12111.827058409364
134,103,11849.38305498608
134,79,496.09099864024324
134,318,1451.0674394401278
134,381,9601.749691529276
134,52,854.2231755575999
134,357,4304.74116203548
134,130,336.5379914791027
134,259,8173.951765254149
134,238,9850.023431971376
134,202,3472.0375316185437
130,299,5405.769562876043
130,45,4537.642056157208
130,110,11874.9096928424
130,318,1216.9884615079354
130,275,1121.1713208633319
130,298,2931.8928945042976
130,95,8413.079051899995
130,75,7570.753023162317
130,157,8081.5186964459845
130,7,1967.694625498302
130,361,398.1040335229589
130,199,9246.321098004762
130,20,7635.734013370966
130,120,9164.1168215895
130,52,913.2820934991729
130,125,9561.208591123313
130,168,7723.502779753074
130,16,9552.484854487495
130,213,8140.25467618071
130,227,6712.173488426998
130,118,1994.2687866198664
130,62,9177.3664554579
130,188,6195.672463123469
130,65,359.39260607658247
130,280,5291.023576983773
130,204,7709.335851436452
130,79,361.7488087744691
130,134,336.5379914791027
130,259,7959.281531883912
130,202,3773.799532674017
260,366,7513.229897660686
260,295,2765.9813234237827
260,164,8779.322762057382
260,117,1153.5834392195793
260,228,107.62440763774299
260,256,2945.092635520226
260,16,6606.879208826264
260,168,1186.9402307545474
260,355,7075.887147122121
260,224,2716.658397851388
260,62,6659.1846451798765
260,121,1903.9571329505256
260,190,2800.003853340874
260,313,2004.6426431266568
260,280,3750.2544286467014
260,28,1256.0357677130705
260,74,506.1834354443316
260,82,6848.549543625332
260,252,10066.390308811318
260,17,4564.933761156468
260,362,7560.752212637933
260,373,2278.1298395766976
260,300,2759.6698955098223
260,378,2222.5910039824435
260,216,2774.231653447126
260,106,376.1049214665251
260,302,2961.7290387507987
260,379,699.8247790688155
260,18,6850.518925983611
260,266,2789.55136175862
260,95,1289.6724536985432
260,319,415.10553076223215
260,165,1391.3736811953306
260,237,2117.923414714546
260,51,6670.144518014878
260,267,10554.470826763023
260,20,975.5919013648607
260,199,6338.968906020421
260,156,944.6920079769538
260,120,7735.766158452654
260,374,1987.0262975764617
260,314,2857.6386485180406
260,329,3546.247441134926
260,213,6740.745529904834
260,241,2112.1533538529675
260,128,2787.2765475530264
260,294,3172.798742444027
260,310,3335.1665153161625
260,218,1618.8619598371042
260,107,5890.878136559496
260,223,791.3879627212405
260,272,661.7331470951284
260,15,10006.208999074803
260,270,1087.5033228175168
260,148,12513.097120073833
260,159,10511.141533229402
260,125,6965.809750038765
260,375,1050.1982255288885
260,285,1038.431239429344
260,42,658.9879698952715
260,75,963.8515999573988
260,157,1489.528272261171
260,236,1348.2328521472577
260,47,1390.0297705047312
260,89,425.0636637313949
260,215,6135.336644242558
260,308,2934.9004477850553
260,92,981.8783248679122
260,227,1928.5855347606498
260,88,2328.8870493996274
260,289,1805.0635534278936
260,22,11679.083631006171
260,77,474.4393450835547
260,103,11449.453781918648
260,134,8421.848691466897
260,151,6814.038926754618
260,283,11325.430016883767
260,234,536.5905482897517
260,196,1176.1679022138003
260,296,1676.1598892069255
260,217,646.5170419307133
260,376,1199.747456872191
260,381,7125.344563438472
260,108,6783.287320138745
260,56,997.2182768199232
260,281,3189.6829859988748
260,23,1573.3770258813422
260,271,2311.6820955210896
260,162,285.37991548759254
260,189,2429.8599080778504
260,377,2829.2531357135576
260,309,3572.118969776515
260,345,1630.0250536651072
260,93,12012.21458362399
260,94,1424.9471214239663
260,238,7264.0734259978035
319,216,2550.5534090350125
319,379,1050.2356377634649
319,106,706.5677917973985
319,302,2783.777216085011
319,295,2499.2869012913916
319,234,721.1085293909663
319,117,1399.2892123202184
319,152,1107.0436307107698
319,95,884.7108643488959
319,196,1424.7702581460262
319,220,403.85909167472425
319,296,1264.927362012947
319,285,1071.2191076520908
319,217,379.85887023024543
319,75,923.6778058233643
319,228,510.66123781368555
319,42,437.0808090990701
319,157,1074.7960365827005
319,20,778.4179939461944
319,236,972.864685962798
319,156,1116.8260707140394
319,89,494.13085638562563
319,47,1679.3258179206189
319,168,1431.7463941213505
319,281,3086.7112343870617
319,56,1183.59352184144
319,271,2025.290138144866
319,92,1153.510341030231
319,260,415.10553076223215
319,227,1720.4003236911333
319,121,1700.9710417626945
319,189,2200.2056645162925
319,190,2554.8355978052396
319,218,1418.8597679739266
319,313,1854.4960668426522
319,272,888.4092006876913
319,88,1996.1231647929549
319,289,1576.4185931582272
319,77,656.9211786761766
319,74,782.0116184429874
319,345,1399.2618898233768
319,270,1305.0219635454011
319,300,2742.2763741355725
319,94,1234.5777052237547
206,110,5891.461823018515
206,164,4602.776439332983
206,5,3913.361042307562
206,0,511.0308871094057
206,58,3928.4122982817553
206,157,10461.014756762625
206,199,5000.287727757385
206,78,3182.0067542190545
206,20,9388.342714444017
206,120,4011.4084408571225
206,16,5082.9594651703155
206,168,8438.066586502651
206,213,3827.8074909493153
206,2,400.2094621046283
206,244,3828.9178839193614
206,97,2444.383538025373
206,169,4520.684181984286
206,62,4715.604314131144
206,31,4480.601652514588
206,22,5803.176123845547
206,103,5523.358163328544
206,15,4389.814066147216
206,125,4853.161532118864
27,235,2373.247530821213
27,40,830.6935999558096
27,325,808.6682026133882
27,292,2097.655208759247
27,366,1868.2792249769914
27,365,2256.3740992112125
27,142,2626.0739372400953
27,164,2218.1566957567416
27,117,6171.961594991993
27,214,240.86752486730396
27,239,720.250955721421
27,58,2903.9611093629496
27,337,2243.4553048130406
27,67,1131.8918589558152
27,254,1148.6957235679029
27,34,783.2507699549858
27,16,1240.2007114467392
27,168,6145.591317922541
27,208,1387.1112809156893
27,320,1184.719821512783
27,355,1509.2553011121222
27,53,821.6170360831417
27,62,858.0907195210699
27,54,1521.0405956036966
27,131,1686.8404739818532
27,328,1503.7439327366544
27,297,2271.119966182671
27,163,6131.054677800736
27,83,1034.3134990296185
27,198,6372.349872262116
27,246,1551.485777136897
27,82,1767.240080566026
27,352,947.1480410601538
27,14,521.1066058015608
27,232,350.9828994869958
27,113,1155.747863157201
27,32,1604.9373693435175
27,362,1368.6555697405286
27,240,1022.836782826796
27,273,201.8146894618503
27,197,1108.2179441074982
27,349,2067.3412536901933
27,379,6412.852119132209
27,110,5171.807780720673
27,19,1903.0721534567506
27,18,2313.177374541678
27,8,765.3890362160912
27,50,1178.8480848783552
27,132,1956.8355604710725
27,49,1225.7755950989394
27,201,1032.4996058621464
27,51,1082.9660378341582
27,44,453.12677072983087
27,85,1192.369669991184
27,199,1146.8477497888828
27,290,1197.848201272804
27,120,846.2394843569083
27,191,1423.8577094953603
27,213,482.56619691920054
27,97,3501.4565833258043
27,158,275.9459193433234
27,170,2427.341428399431
27,354,858.5159529323136
27,107,1484.092023112658
27,261,1419.6671694694771
27,204,993.2510842784606
27,15,3186.2293644241618
27,270,6295.163695245566
27,125,1092.7901092706475
27,45,8506.978043300585
27,211,548.2189540516532
27,360,951.0325647398633
27,112,1675.3053833196313
27,288,2335.3166806521585
27,122,796.949527771788
27,207,2172.855766118977
27,3,1972.6382028320022
27,129,1889.5188148950926
27,284,1403.7627122771487
27,78,1225.5911255370152
27,105,1211.3634303810886
27,264,1978.9789848875794
27,215,1378.4992846418288
27,343,3079.3584515349553
27,35,1272.7877734369802
27,135,636.9663368590666
27,316,1763.7166292762474
27,279,730.5897620699094
27,126,2030.360595447375
27,227,7539.1648933855195
27,118,10472.956476532194
27,203,741.4103065799878
27,209,1189.865179181434
27,103,4857.84193551311
27,195,1365.699796170583
27,137,1366.5709541476745
27,263,2180.0881587635454
27,245,495.9224256179187
27,367,1867.9010277736218
27,183,1657.3531966496766
27,350,625.3537828701016
27,134,8758.277814630785
27,139,1491.438579234308
27,229,1233.2754788990324
27,71,875.727366748141
27,253,713.696850236205
27,100,3026.4162110553793
27,91,1343.5739640222125
27,33,2121.6027005626884
27,55,906.3704986810303
27,307,10891.159421357688
27,376,5906.8895735676615
27,36,466.45898959474397
27,381,855.8840638728334
27,342,265.64690914597355
27,194,2819.7983143413703
27,108,1166.5346233157165
27,324,3015.147565932222
27,321,993.9062436114634
27,262,825.4738007115383
27,323,1969.0166203896492
27,210,979.0331582831557
27,274,1001.9289676189301
27,380,1228.515161870925
27,114,1306.8452072876605
27,255,2201.7693334624887
27,278,1357.0052301324947
27,13,403.5487070598076
27,259,897.9835600039476
27,238,1093.8049441773783
197,235,1919.0728774019292
197,40,1125.8484285450081
197,287,2769.8751894550537
197,325,1590.3588669071314
197,142,1856.8360365622573
197,4,2565.265759313399
197,327,630.3731055268929
197,164,2459.2517744664
197,214,1299.48208958422
197,239,898.1992392450691
197,123,2453.6861463092973
197,337,2910.2311037057575
197,67,513.4241599923968
197,258,1360.4649930954201
197,16,364.4268447533044
197,230,8507.3944645068
197,243,1875.8960394093058
197,53,683.7206047964127
197,233,9740.39255238753
197,62,307.3079607569425
197,131,594.7824942856432
197,269,3183.385021962049
197,54,1464.020972601905
197,297,2521.6676198985133
197,328,951.3850697223407
197,246,443.58688334019865
197,348,1516.7579859775274
197,82,983.446255215356
197,14,1628.8436174243232
197,232,948.0373434762528
197,32,560.9889403358749
197,240,1590.9383230068408
197,362,1249.4424518494206
197,1,685.118313324148
197,273,1308.3509062594126
197,378,7049.246057823335
197,349,1109.728629532554
197,216,7562.136503554494
197,379,5734.869204068046
197,110,5468.997572618656
197,341,1814.5788188696242
197,19,2391.2111489252425
197,8,1643.965886553309
197,18,1474.2339196983403
197,132,1080.6697645034023
197,49,1707.2845946568493
197,70,2600.7127608990377
197,44,703.2806381633474
197,51,327.79476480748957
197,85,1936.7706016180994
197,267,8158.8743960807105
197,10,1232.0945409595115
197,120,1404.5594050240093
197,192,3245.0120213297423
197,213,1214.311110648003
197,171,1933.81131437922
197,158,1369.344677354427
197,170,2170.9636891066975
197,218,6986.187480331661
197,107,484.08171457695556
197,261,579.0387753692719
197,204,1540.9468670123213
197,27,1108.2179441074982
197,141,7502.361796381462
197,167,258.49778367829447
197,211,716.5258025435404
197,360,1116.4164265551713
197,112,573.2585808638548
197,24,2905.865590528759
197,288,1690.9406337965227
197,122,1179.4886762591514
197,364,1295.6196036669771
197,207,2876.516685576472
197,154,3897.1095939623365
197,3,2708.150336750679
197,312,2132.6954741481804
197,99,2790.617013711068
197,284,2264.514779222922
197,78,2064.644258447396
197,64,2015.1205340531815
197,143,2677.9133471777873
197,264,2077.072044367834
197,343,3554.5508593139702
197,135,714.3689004476092
197,316,2009.8977969501384
197,279,1147.1244201958386
197,126,2768.274609067246
197,203,942.7061494483557
197,88,7970.722144940501
197,245,1000.2545235380469
197,263,1217.5275882338824
197,166,4710.803380227529
197,350,878.8586787121337
197,315,622.4592275533597
197,139,742.4436467760279
197,229,2061.410268553297
197,180,1409.007750842272
197,253,455.70003245070325
197,100,2541.4280168310374
197,91,1688.7960897971523
197,33,1070.1549081152077
197,317,1496.6031362757096
197,376,5241.77403470349
197,381,753.1386436301526
197,119,1686.2998489957433
197,342,843.5312947099778
197,172,2676.7774687446113
197,108,484.24447813576654
197,281,6891.771491432804
197,323,934.7322326317989
197,210,483.4853737689864
197,274,1777.1238124159477
197,189,8426.37768956107
197,377,7612.931177982578
197,380,1336.4902824674434
197,278,1023.5278441190023
197,13,1429.83484412468
197,345,7105.704313894779
197,259,1277.3064421035815
197,238,912.8523345673983
376,117,532.0319952982014
376,16,5498.987075839351
376,168,536.7643498971646
376,224,3709.9792234244687
376,121,2229.63043384104
376,62,5519.317860326515
376,190,3969.6400076471455
376,28,401.4901792147471
376,14,6270.672302346814
376,232,6000.966802235175
376,373,2966.5281383003617
376,197,5241.77403470349
376,378,3003.26954598861
376,216,3020.9746284182556
376,106,850.4306825027973
376,302,4072.7758506435325
376,379,506.8161756760807
376,19,7626.100253708661
376,8,5700.854744910074
376,95,2430.418938636578
376,51,5549.6513121980715
376,44,5513.9398563908935
376,199,5210.27225929322
376,156,786.7151028565828
376,374,803.5744537093025
376,20,1599.0932896319862
376,120,6579.431989685529
376,260,1199.747456872191
376,354,6765.357298643418
376,218,2006.8794979129102
376,204,5231.218326642551
376,15,8890.298572490117
376,27,5906.8895735676615
376,270,634.003731878986
376,125,5850.345660109795
376,360,6353.294376526226
376,375,151.3505104699403
376,75,1291.28585322511
376,157,2546.8639850426302
376,78,5670.09391545791
376,47,408.67523497669396
376,343,8796.262337515076
376,135,5900.607809087228
376,92,783.7328376296924
376,227,2263.0056837953484
376,88,2967.5384741675757
376,103,10398.364556022965
376,245,6124.166405521966
376,234,1523.5164065535928
376,196,521.5983392686621
376,381,5991.18027402886
376,342,5723.430707385841
376,281,3030.1481061920654
376,262,5522.651323169903
376,189,3593.230472634297
376,377,3679.3687275517545
376,94,2585.5463265406497
376,211,5860.759639278061
376,238,6146.130899598681
110,366,4152.667696076471
110,111,1943.0010240495617
110,164,3026.05333879582
110,239,4703.859087486407
110,102,572.7256746573395
110,184,5545.009945922563
110,181,2633.8705965154018
110,76,3285.6797872647976
110,58,2413.6245457685836
110,59,5822.876299749254
110,186,853.3333669742805
110,177,7571.536038397375
110,136,1760.9291146926896
110,330,12034.801188611596
110,340,4157.313027911804
110,16,5164.741063759226
110,168,10993.221891344994
110,230,3038.4819653294057
110,182,2988.2914290682043
110,2,6284.222252057824
110,169,6408.267244376099
110,233,5082.063167138791
110,268,9034.71506052055
110,62,5234.672605366041
110,131,5836.153218853473
110,163,1924.0697260710192
110,190,13389.976435890618
110,198,1983.699647061526
110,297,2965.263091385902
110,246,5649.042366259356
110,82,4814.750116153038
110,14,5064.427763274679
110,252,7973.162854169066
110,362,4219.713659018232
110,300,11918.660581577566
110,197,5468.997572618656
110,302,13010.257079665991
110,379,11073.836762072104
110,19,3269.4003132349612
110,5,2517.059633513939
110,18,4781.502476814001
110,95,12909.650370864572
110,160,1198.959144527033
110,226,1286.3759201762389
110,219,348.2164753295103
110,46,1924.7103264210698
110,267,5840.6846724848865
110,61,3363.2698232123576
110,199,5493.781436655005
110,156,11346.70249518173
110,20,12200.180517729732
110,120,4340.410282189082
110,192,2340.821569228765
110,29,3813.584532631951
110,179,4756.610337739372
110,213,5644.572468347763
110,97,7611.850228108554
110,170,3486.028936912788
110,332,549.2564454546754
110,346,6550.466504672946
110,354,4441.118873581974
110,107,5914.066994366023
110,31,2139.066668833059
110,204,6133.1680760314275
110,15,2020.0195049872955
110,27,5171.807780720673
110,291,872.3501852912638
110,148,5915.222012358959
110,159,6723.854847337474
110,125,4839.555911248645
110,360,4427.068896696379
110,38,4900.015831460695
110,231,6900.831945414366
110,157,13114.921439416448
110,78,6075.913884019598
110,47,10694.050759635616
110,264,3391.9786912750624
110,215,5651.004254457475
110,35,5599.186996524119
110,135,4915.7141141391785
110,303,5614.507124769635
110,155,2544.8830865076447
110,188,5927.014355107163
110,326,3526.036785138515
