ID_REGLEMENT;TOTAL;TVA;RESERVATION
412;65;0.1;653
413;75;0.1;654
414;270;0.1;655
416;90;0.1;660
417;250;0.1;661
418;220;0.1;664
420;195;0.1;666
421;75;0.1;667
422;270;0.1;669
423;75;0.1;670
424;75;0.1;673
425;180;0.1;674
426;75;0.1;675
427;220;0.1;676
428;150;0.1;683
429;150;0.1;684
430;195;0.1;687
431;130;0.1;688
432;180;0.1;689
433;75;0.1;690
434;180;0.1;696
435;180;0.1;697
436;75;0.1;698
437;750;0.1;699
438;750;0.1;701
439;65;0.1;703
440;150;0.1;704
441;195;0.1;707
442;250;0.1;709
443;150;0.1;711
444;500;0.1;712
445;110;0.1;714
446;110;0.1;715
447;150;0.1;716
448;110;0.1;717
449;180;0.1;718
450;225;0.1;719
451;225;0.1;721
452;65;0.1;722
453;130;0.1;727
454;75;0.1;729
455;195;0.1;732
456;330;0.1;733
457;75;0.1;734
458;180;0.1;735
459;75;0.1;736
460;130;0.1;741
461;360;0.1;742
462;150;0.1;744
463;180;0.1;745
464;270;0.1;746
465;750;0.1;748
466;75;0.1;750
467;75;0.1;751
468;130;0.1;752
469;65;0.1;753
470;330;0.1;754
471;90;0.1;758
472;150;0.1;759
473;330;0.1;760
474;110;0.1;761
475;90;0.1;762
476;250;0.1;763
477;180;0.1;766
478;75;0.1;767
479;180;0.1;768
480;270;0.1;769
481;180;0.1;770
482;250;0.1;771
483;65;0.1;773
484;110;0.1;774
485;150;0.1;778
486;75;0.1;780
487;225;0.1;782
488;75;0.1;788
489;225;0.1;790
490;75;0.1;791
491;270;0.1;792
492;220;0.1;794
493;110;0.1;797
494;500;0.1;798
495;65;0.1;799
496;65;0.1;800
497;75;0.1;801
498;180;0.1;802
499;90;0.1;803
500;150;0.1;804
501;250;0.1;805
502;65;0.1;808
503;250;0.1;810
504;75;0.1;811
505;250;0.1;812
506;130;0.1;813
507;65;0.1;814
508;330;0.1;815
509;225;0.1;818
510;220;0.1;819
511;110;0.1;821
512;180;0.1;822
513;110;0.1;824
514;90;0.1;825
515;225;0.1;828
516;150;0.1;830
517;90;0.1;832
518;110;0.1;836
519;180;0.1;838
520;225;0.1;841
521;110;0.1;843
522;360;0.1;846
523;330;0.1;848
524;180;0.1;849
525;75;0.1;850
526;180;0.1;856
527;180;0.1;858
528;220;0.1;861
529;180;0.1;862
530;90;0.1;868
531;65;0.1;869
532;270;0.1;871
533;360;0.1;872
534;225;0.1;874
535;150;0.1;875
536;270;0.1;877
537;110;0.1;878
538;225;0.1;879
539;220;0.1;883
540;90;0.1;884
541;225;0.1;885
542;90;0.1;886
543;500;0.1;888
544;110;0.1;891
545;90;0.1;895
546;90;0.1;898
547;220;0.1;899
548;750;0.1;902
549;130;0.1;906
550;75;0.1;907
551;330;0.1;910
552;180;0.1;912
553;90;0.1;913
554;360;0.1;918
555;130;0.1;919
556;180;0.1;920
557;90;0.1;921
558;225;0.1;924
559;110;0.1;926
560;75;0.1;931
561;150;0.1;932
562;90;0.1;935
563;150;0.1;936
564;90;0.1;937
565;130;0.1;938
566;110;0.1;939
567;180;0.1;940
568;130;0.1;941
569;220;0.1;943
570;75;0.1;944
571;90;0.1;945
572;90;0.1;947
573;150;0.1;948
574;110;0.1;950
575;360;0.1;951
576;360;0.1;952
577;90;0.1;954
578;180;0.1;956
579;270;0.1;957
580;180;0.1;960
581;90;0.1;963
582;75;0.1;966
583;65;0.1;969
584;270;0.1;971
585;180;0.1;973
586;75;0.1;975
587;90;0.1;976
588;75;0.1;977
589;180;0.1;978
590;225;0.1;979
591;150;0.1;980
592;220;0.1;982
593;150;0.1;984
594;110;0.1;987
595;360;0.1;990
596;110;0.1;996
597;220;0.1;997
598;180;0.1;998
599;225;0.1;1000
600;90;0.1;1001
601;750;0.1;1002
602;150;0.1;1004
603;220;0.1;1005
604;65;0.1;1007
605;150;0.1;1008
606;130;0.1;1009
607;360;0.1;1010
608;225;0.1;1011
609;150;0.1;1013
610;110;0.1;1014
611;150;0.1;1015
612;75;0.1;1016
613;150;0.1;1017
614;195;0.1;1018
615;110;0.1;1021
616;180;0.1;1022
617;150;0.1;1024
618;90;0.1;1025
619;75;0.1;1027
620;195;0.1;1030
621;90;0.1;1031
622;195;0.1;1032
623;75;0.1;1033
624;75;0.1;1034
625;75;0.1;1035
626;195;0.1;1036
627;180;0.1;1037
628;150;0.1;1038
629;75;0.1;1040
630;250;0.1;1041
631;90;0.1;1042
632;130;0.1;1043
633;75;0.1;1044
634;110;0.1;1045
635;180;0.1;1048
636;90;0.1;1049
637;90;0.1;1050
638;90;0.1;1052
639;75;0.1;1053
640;180;0.1;1054
641;220;0.1;1055
642;75;0.1;1057
643;65;0.1;1059
644;540;0.1;1060
645;330;0.1;1062
646;90;0.1;1064
647;75;0.1;1065
648;150;0.1;1069
649;270;0.1;1070
650;195;0.1;1073
651;150;0.1;1074
652;180;0.1;1076
653;110;0.1;1077
654;225;0.1;1078
655;150;0.1;1080
656;90;0.1;1081
657;180;0.1;1082
658;250;0.1;1083
659;130;0.1;1085
660;270;0.1;1089
661;360;0.1;1091
662;75;0.1;1092
663;540;0.1;1094
664;225;0.1;1095
665;220;0.1;1097
666;180;0.1;1099
667;90;0.1;1100
668;90;0.1;1101
669;150;0.1;1102
670;195;0.1;1106
671;180;0.1;1107
672;250;0.1;1109
673;130;0.1;1110
674;540;0.1;1112
675;180;0.1;1113
676;65;0.1;1114
677;90;0.1;1117
678;270;0.1;1118
679;225;0.1;1123
680;225;0.1;1126
681;75;0.1;1128
682;195;0.1;1131
683;90;0.1;1132
684;180;0.1;1133
685;110;0.1;1137
686;225;0.1;1138
687;75;0.1;1139
688;150;0.1;1144
689;75;0.1;1146
690;220;0.1;1150
691;75;0.1;1152
692;75;0.1;1154
693;75;0.1;1155
694;150;0.1;1158
695;130;0.1;1159
696;360;0.1;1160
697;75;0.1;1162
698;65;0.1;1163
699;110;0.1;1165
700;180;0.1;1166
701;225;0.1;1168
702;150;0.1;1170
703;220;0.1;1175
704;150;0.1;1176
705;180;0.1;1180
706;180;0.1;1182
707;90;0.1;1184
708;75;0.1;1185
709;110;0.1;1186
710;110;0.1;1187
711;75;0.1;1189
712;90;0.1;1190
713;75;0.1;1192
714;180;0.1;1196
715;180;0.1;1197
716;75;0.1;1198
717;180;0.1;1199
718;75;0.1;1200
719;75;0.1;1202
720;225;0.1;1203
721;330;0.1;1204
722;180;0.1;1206
723;90;0.1;1207
724;225;0.1;1211
725;360;0.1;1212
726;150;0.1;1213
727;75;0.1;1214
728;225;0.1;1217
729;75;0.1;1219
730;65;0.1;1220
731;110;0.1;1222
732;150;0.1;1223
733;270;0.1;1225
734;75;0.1;1226
735;75;0.1;1228
736;250;0.1;1229
737;75;0.1;1230
738;90;0.1;1231
739;360;0.1;1232
740;75;0.1;1233
741;220;0.1;1234
742;180;0.1;1236
743;330;0.1;1238
744;250;0.1;1239
745;330;0.1;1240
746;75;0.1;1241
747;150;0.1;1242
748;65;0.1;1243
749;150;0.1;1244
750;330;0.1;1245
751;150;0.1;1246
752;195;0.1;1248
753;250;0.1;1249
754;180;0.1;1251
755;75;0.1;1252
756;75;0.1;1253
757;180;0.1;1254
758;360;0.1;1255
759;330;0.1;1257
760;65;0.1;1259
761;180;0.1;1263
762;195;0.1;1265
763;250;0.1;1266
764;75;0.1;1268
765;330;0.1;1269
766;195;0.1;1270
767;65;0.1;1271
768;90;0.1;1272
769;110;0.1;1273
770;270;0.1;1275
771;180;0.1;1276
772;90;0.1;1279
773;130;0.1;1282
774;150;0.1;1284
775;150;0.1;1286
776;180;0.1;1287
777;250;0.1;1290
778;90;0.1;1294
779;180;0.1;1295
780;150;0.1;1296
781;75;0.1;1297
782;250;0.1;1298
783;250;0.1;1299
784;360;0.1;1300
785;90;0.1;1301
786;270;0.1;1302
787;75;0.1;1303
788;180;0.1;1304
789;65;0.1;1305
790;250;0.1;1309
791;65;0.1;1310
792;270;0.1;1311
793;225;0.1;1314
794;65;0.1;1315
795;65;0.1;1317
796;110;0.1;1318
797;75;0.1;1322
798;250;0.1;1323
799;270;0.1;1327
800;75;0.1;1331
801;110;0.1;1334
802;360;0.1;1337
803;180;0.1;1339
804;75;0.1;1343
805;110;0.1;1345
806;180;0.1;1349
807;225;0.1;1351
808;150;0.1;1352
809;180;0.1;1353
810;130;0.1;1354
811;360;0.1;1355
812;500;0.1;1358
813;220;0.1;1360
814;180;0.1;1362
815;65;0.1;1363
816;75;0.1;1364
817;65;0.1;1365
818;110;0.1;1366
819;330;0.1;1368
820;250;0.1;1369
821;250;0.1;1372
822;130;0.1;1373
823;180;0.1;1374
824;330;0.1;1377
825;110;0.1;1378
826;75;0.1;1381
827;150;0.1;1383
829;225;0.1;1389
830;90;0.1;1392
831;65;0.1;1393
832;110;0.1;1395
833;150;0.1;1399
834;225;0.1;1401
835;75;0.1;1403
836;150;0.1;1404
837;75;0.1;1406
838;225;0.1;1408
839;220;0.1;1409
840;220;0.1;1410
841;75;0.1;1411
842;90;0.1;1412
843;75;0.1;1415
844;75;0.1;1416
845;75;0.1;1418
846;130;0.1;1419
847;195;0.1;1420
848;250;0.1;1421
849;540;0.1;1422
850;75;0.1;1425
851;180;0.1;1426
852;90;0.1;1428
853;225;0.1;1430
854;110;0.1;1432
855;195;0.1;1433
856;180;0.1;1434
857;150;0.1;1437
858;65;0.1;1439
859;330;0.1;1440
860;150;0.1;1441
861;180;0.1;1442
862;225;0.1;1443
863;330;0.1;1445
864;220;0.1;1446
865;180;0.1;1447
866;180;0.1;1448
867;195;0.1;1453
868;250;0.1;1454
869;65;0.1;1455
870;65;0.1;1456
871;130;0.1;1457
872;75;0.1;1458
873;90;0.1;1459
874;150;0.1;1461
875;110;0.1;1462
876;180;0.1;1464
877;250;0.1;1467
878;180;0.1;1471
879;180;0.1;1472
880;150;0.1;1473
881;90;0.1;1475
882;220;0.1;1477
883;540;0.1;1478
884;65;0.1;1480
885;150;0.1;1481
886;90;0.1;1482
887;75;0.1;1483
888;225;0.1;1486
889;90;0.1;1487
890;75;0.1;1488
891;150;0.1;1489
892;90;0.1;1492
893;65;0.1;1493
894;90;0.1;1495
895;130;0.1;1499
896;150;0.1;1500
897;250;0.1;1501
898;150;0.1;1502
899;75;0.1;1503
900;75;0.1;1505
901;65;0.1;1506
902;180;0.1;1507
903;180;0.1;1510
904;225;0.1;1511
905;220;0.1;1515
906;220;0.1;1516
907;195;0.1;1517
908;65;0.1;1518
909;225;0.1;1520
910;110;0.1;1521
911;250;0.1;1523
912;750;0.1;1524
913;360;0.1;1525
914;270;0.1;1527
915;220;0.1;1528
916;540;0.1;1529
917;220;0.1;1530
918;195;0.1;1532
919;195;0.1;1533
920;180;0.1;1536
921;90;0.1;1537
922;500;0.1;1539
923;75;0.1;1540
924;220;0.1;1541
925;90;0.1;1542
926;75;0.1;1543
927;540;0.1;1545
928;750;0.1;1546
929;360;0.1;1547
930;75;0.1;1550
931;130;0.1;1554
932;65;0.1;1555
933;90;0.1;1557
934;90;0.1;1560
935;150;0.1;1564
936;130;0.1;1566
937;110;0.1;1567
938;75;0.1;1568
939;150;0.1;1569
940;225;0.1;1570
941;180;0.1;1571
942;130;0.1;1572
943;75;0.1;1573
944;130;0.1;1575
945;270;0.1;1576
946;75;0.1;1577
947;180;0.1;1578
948;65;0.1;1579
949;75;0.1;1580
950;360;0.1;1581
951;75;0.1;1582
952;250;0.1;1583
953;150;0.1;1585
954;150;0.1;1586
955;65;0.1;1588
956;360;0.1;1590
957;150;0.1;1591
958;130;0.1;1593
959;180;0.1;1594
960;90;0.1;1595
961;225;0.1;1598
962;180;0.1;1600
963;180;0.1;1601
964;220;0.1;1603
965;65;0.1;1605
966;330;0.1;1607
967;90;0.1;1608
968;330;0.1;1609
969;270;0.1;1610
970;250;0.1;1611
971;65;0.1;1613
972;110;0.1;1616
973;360;0.1;1617
974;75;0.1;1618
975;90;0.1;1620
976;150;0.1;1621
977;330;0.1;1623
978;150;0.1;1624
979;220;0.1;1626
980;225;0.1;1630
981;130;0.1;1632
982;250;0.1;1633
983;130;0.1;1636
984;270;0.1;1637
985;130;0.1;1638
986;110;0.1;1639
987;225;0.1;1640
988;75;0.1;1641
989;180;0.1;1642
990;150;0.1;1643
991;330;0.1;1644
992;75;0.1;1647
993;360;0.1;1648
994;180;0.1;1650
995;250;0.1;1651
996;75;0.1;1652
997;90;0.1;1653
998;225;0.1;1654
999;75;0.1;1657
1000;90;0.1;1658
1001;75;0.1;1659
1002;220;0.1;1660
1003;225;0.1;1662
1004;110;0.1;1663
1005;180;0.1;1665
1006;90;0.1;1667
1007;150;0.1;1668
1008;250;0.1;1670
1009;250;0.1;1671
1010;270;0.1;1672
1011;225;0.1;1673
1012;65;0.1;1675
1013;225;0.1;1676
1014;65;0.1;1678
1015;500;0.1;1679
1016;220;0.1;1680
1017;150;0.1;1681
1018;65;0.1;1683
1019;250;0.1;1688
1020;150;0.1;1690
1021;130;0.1;1691
1022;330;0.1;1692
1023;250;0.1;1693
1024;75;0.1;1694
1025;180;0.1;1697
1026;75;0.1;1700
1027;90;0.1;1701
1028;75;0.1;1703
1029;110;0.1;1704
1030;150;0.1;1705
1031;75;0.1;1707
1032;150;0.1;1709
1033;75;0.1;1711
1034;180;0.1;1712
1035;75;0.1;1714
1036;220;0.1;1720
1037;110;0.1;1721
1038;150;0.1;1722
1039;65;0.1;1724
1040;180;0.1;1725
1041;180;0.1;1726
1042;65;0.1;1728
1043;110;0.1;1729
1044;270;0.1;1731
1045;250;0.1;1733
1046;75;0.1;1736
1047;75;0.1;1737
1048;220;0.1;1738
1049;180;0.1;1739
1050;75;0.1;1740
1051;180;0.1;1741
1052;180;0.1;1742
1053;75;0.1;1743
1054;330;0.1;1744
1055;220;0.1;1745
1056;90;0.1;1749
1057;65;0.1;1750
1058;250;0.1;1752
1059;75;0.1;1754
1060;225;0.1;1756
1061;110;0.1;1757
1062;130;0.1;1758
1063;540;0.1;1761
1064;150;0.1;1762
1065;75;0.1;1763
1066;225;0.1;1765
1067;75;0.1;1770
1068;110;0.1;1773
1069;65;0.1;1777
1070;180;0.1;1779
1071;130;0.1;1780
1072;180;0.1;1784
1073;130;0.1;1785
1074;150;0.1;1787
1075;90;0.1;1789
1076;225;0.1;1791
1077;540;0.1;1792
1078;180;0.1;1793
1079;360;0.1;1795
1080;180;0.1;1797
1081;75;0.1;1798
1082;130;0.1;1799
1083;90;0.1;1801
1084;75;0.1;1805
1085;500;0.1;1806
1086;75;0.1;1807
1087;150;0.1;1808
1088;180;0.1;1812
1089;75;0.1;1813
1090;180;0.1;1818
1091;180;0.1;1820
1092;130;0.1;1821
1093;150;0.1;1823
1094;150;0.1;1824
1095;150;0.1;1826
1096;110;0.1;1827
1097;195;0.1;1828
1098;110;0.1;1834
1099;75;0.1;1835
1100;225;0.1;1836
1101;130;0.1;1838
1102;90;0.1;1839
1103;75;0.1;1842
1104;65;0.1;1844
1105;150;0.1;1845
1106;150;0.1;1846
1107;180;0.1;1851
1108;75;0.1;1852
1109;130;0.1;1853
1110;330;0.1;1854
1111;75;0.1;1857
1112;180;0.1;1858
1113;360;0.1;1860
1114;75;0.1;1861
1115;150;0.1;1862
1116;75;0.1;1864
1117;110;0.1;1866
1118;270;0.1;1868
1119;90;0.1;1869
1120;360;0.1;1870
1121;220;0.1;1871
1122;195;0.1;1873
1123;150;0.1;1874
1124;180;0.1;1875
1125;130;0.1;1878
1126;110;0.1;1881
1127;180;0.1;1882
1128;75;0.1;1883
1129;250;0.1;1884
1130;65;0.1;1885
1131;225;0.1;1886
1132;750;0.1;1887
1133;90;0.1;1889
1134;180;0.1;1890
1135;150;0.1;1891
1136;180;0.1;1896
1137;270;0.1;1898
1138;180;0.1;1899
1139;750;0.1;1902
1140;180;0.1;1904
1141;90;0.1;1907
1142;180;0.1;1909
1143;75;0.1;1910
1144;130;0.1;1911
1145;75;0.1;1914
1146;90;0.1;1916
1147;90;0.1;1918
1148;330;0.1;1919
1149;75;0.1;1923
1150;75;0.1;1926
1151;500;0.1;1928
1152;180;0.1;1932
1153;65;0.1;1933
1154;75;0.1;1936
1155;330;0.1;1937
1156;250;0.1;1939
1157;360;0.1;1940
1158;180;0.1;1941
1159;65;0.1;1944
1160;500;0.1;1948
1161;90;0.1;1949
1162;225;0.1;1952
1163;330;0.1;1958
1164;90;0.1;1961
1165;270;0.1;1962
1166;330;0.1;1964
1167;150;0.1;1966
1168;130;0.1;1969
1169;220;0.1;1971
1170;360;0.1;1972
1171;500;0.1;1973
1172;180;0.1;1975
1173;130;0.1;1976
1174;75;0.1;1977
1175;75;0.1;1978
1176;110;0.1;1979
1177;130;0.1;1982
1178;180;0.1;1984
1179;65;0.1;1985
1180;130;0.1;1987
1181;110;0.1;1988
1182;75;0.1;1991
1183;90;0.1;1994
1184;180;0.1;1995
1185;150;0.1;1998
1186;225;0.1;2001
1187;75;0.1;2002
1188;180;0.1;2003
1189;150;0.1;2005
1190;500;0.1;2006
1191;180;0.1;2007
1192;130;0.1;2008
1193;500;0.1;2009
1194;130;0.1;2010
1195;360;0.1;2011
1196;220;0.1;2012
1197;65;0.1;2016
1198;90;0.1;2019
1199;500;0.1;2021
1200;75;0.1;2022
1201;75;0.1;2023
1202;500;0.1;2025
1203;180;0.1;2026
1204;110;0.1;2027
1205;110;0.1;2029
1206;750;0.1;2030
1207;220;0.1;2032
1208;110;0.1;2034
1209;180;0.1;2037
1210;330;0.1;2040
1211;150;0.1;2041
1212;130;0.1;2042
1213;750;0.1;2046
1214;90;0.1;2047
1215;225;0.1;2048
1216;180;0.1;2049
1217;360;0.1;2051
1218;150;0.1;2052
1219;360;0.1;2054
1220;75;0.1;2055
1221;225;0.1;2056
1222;270;0.1;2057
1223;150;0.1;2058
1224;90;0.1;2059
1225;250;0.1;2061
1226;65;0.1;2062
1227;225;0.1;2064
1228;180;0.1;2067
1229;90;0.1;2068
1230;130;0.1;2069
1231;90;0.1;2070
1232;75;0.1;2071
1233;360;0.1;2072
1234;180;0.1;2073
1235;220;0.1;2075
1236;90;0.1;2077
1237;75;0.1;2078
1238;180;0.1;2079
1240;180;0.1;2083
1241;180;0.1;2084
4526;75;0.1;7642
4527;65;0.1;7645
4528;150;0.1;7646
4529;90;0.1;7647
4530;65;0.1;7648
4531;110;0.1;7649
4532;130;0.1;7652
4533;195;0.1;7653
4534;65;0.1;7654
4535;195;0.1;7657
4536;750;0.1;7658
4537;75;0.1;7659
4538;75;0.1;7660
4539;150;0.1;7663
4540;180;0.1;7664
4541;180;0.1;7665
4542;180;0.1;7667
4543;65;0.1;7668
4544;150;0.1;7670
4545;220;0.1;7671
4546;90;0.1;7672
4547;500;0.1;7674
4548;75;0.1;7675
4549;75;0.1;7676
4550;225;0.1;7677
4551;75;0.1;7679
4552;225;0.1;7681
4553;180;0.1;7682
4554;130;0.1;7683
4555;225;0.1;7685
4556;90;0.1;7686
4557;270;0.1;7688
4558;180;0.1;7689
4559;250;0.1;7690
4560;220;0.1;7691
4561;65;0.1;7694
4562;180;0.1;7695
4563;220;0.1;7697
4564;270;0.1;7698
4565;150;0.1;7699
4566;540;0.1;7700
4567;150;0.1;7702
4568;180;0.1;7703
4569;90;0.1;7707
4570;130;0.1;7708
4571;90;0.1;7710
4572;150;0.1;7711
4573;220;0.1;7712
4574;500;0.1;7715
4575;150;0.1;7717
4576;65;0.1;7718
4577;270;0.1;7719
4578;220;0.1;7720
4579;250;0.1;7722
4580;65;0.1;7723
4581;750;0.1;7724
4582;220;0.1;7726
4583;75;0.1;7727
4584;180;0.1;7728
4585;130;0.1;7730
4586;250;0.1;7732
4587;90;0.1;7734
4588;150;0.1;7736
4589;110;0.1;7737
4590;180;0.1;7740
4591;75;0.1;7741
4592;180;0.1;7742
4593;130;0.1;7746
4594;540;0.1;7747
4595;225;0.1;7748
4596;130;0.1;7750
4597;150;0.1;7751
4598;150;0.1;7752
4599;225;0.1;7753
4600;110;0.1;7756
4601;180;0.1;7757
4602;220;0.1;7758
4603;90;0.1;7760
4604;75;0.1;7761
4605;250;0.1;7762
4606;75;0.1;7763
4607;250;0.1;7764
4608;250;0.1;7765
4609;150;0.1;7766
4610;130;0.1;7767
4611;750;0.1;7770
4612;540;0.1;7772
4613;75;0.1;7773
4614;90;0.1;7774
4615;65;0.1;7775
4616;75;0.1;7776
4617;180;0.1;7777
4618;180;0.1;7779
4619;150;0.1;7782
4620;330;0.1;7784
4621;150;0.1;7786
4622;90;0.1;7788
4623;220;0.1;7789
4624;110;0.1;7792
4625;270;0.1;7794
4626;180;0.1;7795
4627;150;0.1;7796
4628;130;0.1;7797
4629;220;0.1;7800
4630;250;0.1;7802
4631;65;0.1;7806
4632;150;0.1;7807
4633;90;0.1;7808
4634;75;0.1;7811
4635;75;0.1;7813
4636;180;0.1;7815
4637;225;0.1;7816
4638;225;0.1;7818
4639;130;0.1;7819
4640;270;0.1;7820
4641;270;0.1;7821
4642;330;0.1;7822
4643;195;0.1;7823
4644;75;0.1;7824
4645;65;0.1;7825
4646;75;0.1;7827
4647;220;0.1;7828
4648;90;0.1;7831
4649;90;0.1;7832
4650;500;0.1;7833
4651;65;0.1;7834
4652;225;0.1;7835
4653;110;0.1;7837
4654;130;0.1;7840
4655;75;0.1;7841
4656;195;0.1;7843
4657;75;0.1;7845
4658;75;0.1;7846
4659;180;0.1;7847
4660;225;0.1;7850
4661;75;0.1;7851
4662;150;0.1;7852
4663;75;0.1;7853
4664;195;0.1;7854
4665;65;0.1;7855
4666;220;0.1;7857
4667;360;0.1;7858
4668;110;0.1;7859
4669;110;0.1;7860
4670;180;0.1;7861
4671;65;0.1;7862
4672;65;0.1;7864
4673;75;0.1;7865
4674;130;0.1;7866
4675;75;0.1;7867
4676;360;0.1;7868
4677;65;0.1;7869
4678;180;0.1;7871
4679;225;0.1;7872
4680;150;0.1;7873
4681;65;0.1;7875
4682;90;0.1;7877
4683;180;0.1;7879
4684;75;0.1;7882
4685;65;0.1;7884
4686;360;0.1;7887
4687;180;0.1;7888
4688;180;0.1;7892
4689;360;0.1;7893
4690;180;0.1;7894
4691;130;0.1;7896
4692;90;0.1;7897
4693;195;0.1;7898
4694;180;0.1;7899
4695;220;0.1;7900
4696;180;0.1;7901
4697;180;0.1;7902
4698;110;0.1;7904
4699;225;0.1;7906
4700;220;0.1;7907
4701;500;0.1;7909
4702;150;0.1;7912
4703;180;0.1;7913
4704;180;0.1;7914
4705;225;0.1;7916
4706;250;0.1;7919
4707;65;0.1;7920
4708;150;0.1;7921
4709;220;0.1;7922
4710;180;0.1;7924
4711;195;0.1;7928
4712;75;0.1;7929
4713;110;0.1;7930
4714;270;0.1;7932
4715;225;0.1;7933
4716;540;0.1;7935
4717;110;0.1;7937
4718;270;0.1;7939
4719;540;0.1;7941
4720;225;0.1;7948
4721;360;0.1;7950
4722;65;0.1;7951
4723;75;0.1;7953
4724;90;0.1;7955
4725;360;0.1;7956
4726;270;0.1;7958
4727;270;0.1;7961
4728;330;0.1;7964
4729;150;0.1;7966
4730;75;0.1;7967
4731;220;0.1;7969
4732;130;0.1;7970
4733;150;0.1;7972
4734;500;0.1;7973
4735;110;0.1;7974
4736;195;0.1;7975
4737;65;0.1;7977
4738;220;0.1;7978
4739;110;0.1;7979
4740;110;0.1;7980
4741;360;0.1;7981
4742;90;0.1;7982
4743;180;0.1;7984
4744;750;0.1;7985
4745;270;0.1;7987
4746;150;0.1;7988
4747;180;0.1;7989
4748;540;0.1;7993
4749;65;0.1;7994
4750;225;0.1;7995
4751;150;0.1;7996
4752;180;0.1;7997
4753;360;0.1;7998
4754;90;0.1;7999
4755;220;0.1;8000
4756;330;0.1;8001
4757;110;0.1;8002
4758;250;0.1;8003
4759;220;0.1;8004
4760;65;0.1;8005
4761;220;0.1;8007
4762;75;0.1;8008
4763;65;0.1;8009
4764;150;0.1;8011
4765;225;0.1;8013
4766;250;0.1;8019
4767;180;0.1;8021
4768;180;0.1;8022
4769;195;0.1;8023
4770;540;0.1;8024
4771;130;0.1;8027
4772;150;0.1;8028
4773;75;0.1;8029
4774;225;0.1;8031
4775;270;0.1;8032
4776;75;0.1;8034
4777;225;0.1;8035
4778;90;0.1;8036
4779;90;0.1;8037
4780;270;0.1;8038
4781;150;0.1;8039
4782;250;0.1;8040
4783;360;0.1;8041
4784;150;0.1;8042
4785;75;0.1;8045
4786;150;0.1;8046
4787;150;0.1;8048
4788;75;0.1;8049
4789;225;0.1;8050
4790;225;0.1;8052
4791;150;0.1;8054
4792;130;0.1;8055
4793;180;0.1;8056
4794;75;0.1;8057
4795;180;0.1;8058
4796;75;0.1;8061
4797;65;0.1;8062
4798;180;0.1;8063
4799;75;0.1;8066
4800;150;0.1;8067
4801;180;0.1;8068
4802;250;0.1;8069
4803;500;0.1;8070
4804;225;0.1;8071
4805;225;0.1;8072
4806;270;0.1;8073
4807;90;0.1;8074
4808;270;0.1;8075
4809;150;0.1;8077
4810;195;0.1;8078
4811;65;0.1;8079
4812;250;0.1;8080
4813;150;0.1;8081
4814;150;0.1;8083
4815;110;0.1;8084
4816;750;0.1;8085
4817;150;0.1;8086
4818;225;0.1;8087
4819;500;0.1;8088
4820;110;0.1;8089
4821;110;0.1;8090
4822;750;0.1;8095
4823;180;0.1;8096
4824;75;0.1;8097
4825;270;0.1;8098
4826;150;0.1;8099
4827;360;0.1;8100
4828;150;0.1;8102
4829;360;0.1;8103
4830;180;0.1;8104
4831;225;0.1;8105
4832;195;0.1;8106
4833;330;0.1;8107
4834;270;0.1;8108
4835;75;0.1;8109
4836;150;0.1;8113
4837;110;0.1;8116
4838;150;0.1;8118
4839;330;0.1;8120
4840;270;0.1;8121
4841;110;0.1;8126
4842;330;0.1;8127
4843;500;0.1;8130
4844;225;0.1;8132
4845;500;0.1;8134
4846;250;0.1;8136
4847;75;0.1;8138
4848;65;0.1;8139
4849;75;0.1;8141
4850;110;0.1;8142
4851;150;0.1;8143
4852;225;0.1;8144
4853;75;0.1;8145
4854;75;0.1;8147
4855;90;0.1;8148
4856;110;0.1;8149
4857;270;0.1;8151
4858;180;0.1;8152
4859;65;0.1;8153
4860;180;0.1;8155
4861;75;0.1;8157
4862;270;0.1;8158
4863;225;0.1;8159
4864;150;0.1;8163
4865;270;0.1;8164
4866;90;0.1;8165
4867;150;0.1;8166
4868;540;0.1;8168
4869;110;0.1;8170
4870;540;0.1;8171
4871;110;0.1;8174
4872;75;0.1;8175
4873;110;0.1;8179
4874;75;0.1;8180
4875;270;0.1;8181
4876;75;0.1;8183
4877;195;0.1;8184
4878;225;0.1;8185
4879;110;0.1;8188
4880;330;0.1;8190
4881;130;0.1;8191
4882;330;0.1;8192
4883;110;0.1;8193
4884;360;0.1;8194
4885;90;0.1;8195
4886;90;0.1;8196
4887;130;0.1;8202
4888;75;0.1;8203
4889;75;0.1;8205
4890;180;0.1;8206
4891;110;0.1;8207
4892;110;0.1;8208
4893;220;0.1;8210
4894;75;0.1;8211
4895;65;0.1;8212
4896;110;0.1;8214
4897;75;0.1;8215
4898;180;0.1;8218
4899;250;0.1;8219
4900;150;0.1;8221
4901;90;0.1;8222
4902;270;0.1;8227
4903;270;0.1;8228
4904;75;0.1;8230
4905;180;0.1;8233
4906;150;0.1;8235
4907;195;0.1;8237
4908;150;0.1;8238
4909;90;0.1;8239
4910;195;0.1;8242
4911;150;0.1;8243
4912;130;0.1;8244
4913;75;0.1;8247
4914;130;0.1;8250
4915;150;0.1;8251
4916;90;0.1;8253
4917;90;0.1;8254
4918;330;0.1;8255
4919;250;0.1;8258
4920;75;0.1;8260
4921;110;0.1;8262
4922;90;0.1;8264
4923;540;0.1;8265
4924;90;0.1;8266
4925;150;0.1;8270
4926;180;0.1;8271
4927;500;0.1;8272
